Gameday,HomeTeam,AwayTeam,HomeWin_Prob,Draw_Prob,AwayWin_Prob,Predicted_Result
1,M'gladbach,Leverkusen,0.36601997856280605,0.2959325463654981,0.33804747507169586,H
1,Mainz,Union Berlin,0.3967123450233971,0.36343724282349754,0.23985041215310543,H
1,Augsburg,Werder Bremen,0.2811068217272226,0.24865310531664284,0.4702400729561346,A
1,Freiburg,Stuttgart,0.5125969181964432,0.26796156539299626,0.21944151641056056,H
1,Hoffenheim,Holstein Kiel,0.5684101692005479,0.23128875031731674,0.20030108048213527,H
1,RB Leipzig,Bochum,0.5550926241928096,0.24058548060366192,0.2043218952035284,H
1,Dortmund,Ein Frankfurt,0.33038551406588423,0.24436278062811082,0.42525170530600487,A
1,Wolfsburg,Bayern Munich,0.1752086962097621,0.18432257565008944,0.6404687281401484,A
1,St Pauli,Heidenheim,0.5073740949883491,0.2462898101778448,0.2463360948338062,H
2,Union Berlin,St Pauli,0.1920888814499303,0.10692111675203841,0.7009900017980314,A
2,Holstein Kiel,Wolfsburg,0.22042713667300126,0.2975759701821716,0.4819968931448271,A
2,Bochum,M'gladbach,0.3571799736751391,0.1947517298959004,0.4480682964289606,A
2,Werder Bremen,Dortmund,0.5431061259796179,0.2349896819233573,0.22190419209702472,H
2,Ein Frankfurt,Hoffenheim,0.6191894137578607,0.19971758356275474,0.18109300267938452,H
2,Stuttgart,Mainz,0.5462335104199197,0.27930275806275606,0.17446373151732414,H
2,Leverkusen,RB Leipzig,0.7800229953374619,0.1453755040022638,0.07460150066027423,H
2,Heidenheim,Augsburg,0.5936785019348704,0.2369892470525013,0.16933225101262833,H
2,Bayern Munich,Freiburg,0.7110817970579527,0.19646056959628502,0.09245763334576217,H
3,Dortmund,Heidenheim,0.5580317205042447,0.2626416254185493,0.17932665407720616,H
3,M'gladbach,Stuttgart,0.5632176497263219,0.2752084119546707,0.16157393831900727,H
3,Wolfsburg,Ein Frankfurt,0.20940143804336997,0.22032027490524597,0.5702782870513841,A
3,Freiburg,Bochum,0.6070945585620808,0.2176004821252379,0.17530495931268122,H
3,Hoffenheim,Leverkusen,0.3271834536798889,0.2550999148247273,0.4177166314953838,A
3,RB Leipzig,Union Berlin,0.4251365995874962,0.3157861517776433,0.2590772486348605,H
3,Holstein Kiel,Bayern Munich,0.16118837625563712,0.24114334999666742,0.5976682737476956,A
3,Augsburg,St Pauli,0.44137923135121127,0.3137238064699552,0.2448969621788337,H
3,Mainz,Werder Bremen,0.3458578438237745,0.3192717145111291,0.33487044166509644,H
4,Augsburg,Mainz,0.4064281249008917,0.30641516444765565,0.2871567106514527,H
4,Bochum,Holstein Kiel,0.5348544042638116,0.23383319256094912,0.2313124031752393,H
4,Union Berlin,Hoffenheim,0.28029412411996635,0.12188898496912502,0.5978168909109087,A
4,Werder Bremen,Bayern Munich,0.21316044137310466,0.18259196277750162,0.6042475958493937,A
4,Heidenheim,Freiburg,0.4141562466652312,0.2805198785829265,0.30532387475184225,H
4,Ein Frankfurt,M'gladbach,0.5320580711377301,0.23147340055604865,0.23646852830622123,H
4,Leverkusen,Wolfsburg,0.7017897500386161,0.16550849632031556,0.13270175364106837,H
4,Stuttgart,Dortmund,0.6883799768763876,0.16761203297560234,0.14400799014800994,H
4,St Pauli,RB Leipzig,0.5014479994266378,0.2497229100395117,0.2488290905338505,H
5,Dortmund,Bochum,0.6357231741297498,0.2223888720110041,0.14188795385924607,H
5,M'gladbach,Union Berlin,0.5723801964046795,0.2638403564623756,0.1637794471329449,H
5,Mainz,Heidenheim,0.5322283196559756,0.2642713665526476,0.20350031379137684,H
5,Wolfsburg,Stuttgart,0.4478943342758226,0.2948362340960593,0.25726943162811816,H
5,Freiburg,St Pauli,0.520536572110934,0.2525709235241178,0.2268925043649482,H
5,RB Leipzig,Augsburg,0.6702829117714209,0.17610831815707556,0.1536087700715035,H
5,Bayern Munich,Leverkusen,0.4948489552228522,0.2725152039883188,0.23263584078882893,H
5,Holstein Kiel,Ein Frankfurt,0.17791344063490624,0.24423301234535777,0.577853547019736,A
5,Hoffenheim,Werder Bremen,0.37871326818821416,0.23167353574235922,0.38961319606942657,A
6,Augsburg,M'gladbach,0.2946704207567707,0.25927798678546654,0.44605159245776277,A
6,Bochum,Wolfsburg,0.3299543403956625,0.20293477534813675,0.4671108842562008,A
6,Union Berlin,Dortmund,0.234352385405321,0.08625011849584423,0.6793974960988349,A
6,Werder Bremen,Freiburg,0.516311999194572,0.2701967471917988,0.2134912536136291,H
6,Leverkusen,Holstein Kiel,0.8674567558458647,0.0786063932485809,0.053936850905554404,H
6,St Pauli,Mainz,0.45725747990651083,0.26909221075095496,0.27365030934253415,H
6,Heidenheim,RB Leipzig,0.45369052605263205,0.26303520800331986,0.283274265944048,H
6,Ein Frankfurt,Bayern Munich,0.20388299340316587,0.32214875557699935,0.47396825101983486,A
6,Stuttgart,Hoffenheim,0.7694034064859897,0.12505461331753956,0.1055419801964707,H
7,Dortmund,St Pauli,0.5077805964444561,0.2929153158133847,0.19930408774215932,H
7,M'gladbach,Heidenheim,0.5954592219618647,0.24584855049935833,0.1586922275387769,H
7,Mainz,RB Leipzig,0.5203543211019767,0.3080455326286451,0.17160014626937828,H
7,Freiburg,Augsburg,0.6904129233143769,0.164708168852883,0.14487890783274018,H
7,Hoffenheim,Bochum,0.5838557973066278,0.23311376911447992,0.18303043357889218,H
7,Leverkusen,Ein Frankfurt,0.6949725670180261,0.13031626447942363,0.17471116850255042,H
7,Bayern Munich,Stuttgart,0.6979801871978694,0.20771297453815252,0.09430683826397815,H
7,Holstein Kiel,Union Berlin,0.3361804974096232,0.33466323772593815,0.3291562648644387,H
7,Wolfsburg,Werder Bremen,0.3331765461232101,0.28885390593142046,0.37796954794536947,A
8,Mainz,M'gladbach,0.3395486186061375,0.35813556770899013,0.3023158136848724,D
8,St Pauli,Wolfsburg,0.35172013580596084,0.2608556199969951,0.38742424419704424,A
8,Augsburg,Dortmund,0.5132713266338993,0.25456066303361996,0.2321680103324808,H
8,RB Leipzig,Freiburg,0.5017122428755254,0.2805489021255667,0.2177388549989079,H
8,Stuttgart,Holstein Kiel,0.8075940947664128,0.10858243111365047,0.08382347411993678,H
8,Werder Bremen,Leverkusen,0.271854307862245,0.26614218959422653,0.4620035025435285,A
8,Bochum,Bayern Munich,0.2242029819714258,0.16465372643189483,0.6111432915966792,A
8,Union Berlin,Ein Frankfurt,0.11928197338850294,0.08267603661581091,0.798041989995686,A
8,Heidenheim,Hoffenheim,0.49289194380124013,0.3117082405207674,0.19539981567799247,H
9,Leverkusen,Stuttgart,0.7400508955716223,0.1669993929746424,0.09294971145373523,H
9,Holstein Kiel,Heidenheim,0.4251301328586516,0.30255519385076507,0.2723146732905834,H
9,Wolfsburg,Augsburg,0.6021016669781603,0.2118615142352884,0.18603681878655143,H
9,Hoffenheim,St Pauli,0.4536140327777168,0.24904252405055924,0.29734344317172406,H
9,Ein Frankfurt,Bochum,0.6226729283044455,0.21562820003543365,0.1616988716601208,H
9,Bayern Munich,Union Berlin,0.7199383361484231,0.19103387716604187,0.08902778668553506,H
9,Dortmund,RB Leipzig,0.5799064332914344,0.2570771519004991,0.16301641480806647,H
9,Freiburg,Mainz,0.45081358772462066,0.3261921508851269,0.2229942613902526,H
9,M'gladbach,Werder Bremen,0.5371964936767863,0.2586523340780457,0.2041511722451679,H
10,Union Berlin,Freiburg,0.23739122030123924,0.12132633598768189,0.6412824437110788,A
10,St Pauli,Bayern Munich,0.20368941814592814,0.1742784917103489,0.622032090143723,A
10,Bochum,Leverkusen,0.24422810735768075,0.19493244426034603,0.5608394483819732,A
10,Mainz,Dortmund,0.5371621905731996,0.2390988904721782,0.2237389189546223,H
10,Werder Bremen,Holstein Kiel,0.5528667679143715,0.23706369880933054,0.21006953327629801,H
10,RB Leipzig,M'gladbach,0.38187204779231526,0.290639309074242,0.3274886431334427,H
10,Augsburg,Hoffenheim,0.5194954655277877,0.28473726980064895,0.1957672646715633,H
10,Stuttgart,Ein Frankfurt,0.5776548134178702,0.18082869191157994,0.24151649467054992,H
10,Heidenheim,Wolfsburg,0.3087200749118812,0.26655665258363637,0.4247232725044825,A
11,Bayern Munich,Augsburg,0.7991075295994549,0.12367656961795265,0.07721590078259243,H
11,Wolfsburg,Union Berlin,0.3938111089451863,0.318898668165846,0.2872902228889677,H
11,Hoffenheim,RB Leipzig,0.46831977550223086,0.25350350978859654,0.27817671470917255,H
11,Dortmund,Freiburg,0.5218890853950652,0.284880689382864,0.19323022522207095,H
11,Stuttgart,Bochum,0.7747930648157106,0.13580288143057614,0.08940405375371327,H
11,Leverkusen,Heidenheim,0.8571706637035572,0.0886068948553622,0.05422244144108076,H
11,Ein Frankfurt,Werder Bremen,0.5329325572636163,0.23314308510014048,0.2339243576362432,H
11,Holstein Kiel,Mainz,0.3249625727989289,0.3234394279301887,0.3515979992708823,A
11,M'gladbach,St Pauli,0.5781408214502333,0.26259537266510735,0.15926380588465935,H
12,St Pauli,Holstein Kiel,0.5204607781368771,0.2542428212160347,0.22529640064708809,H
12,Union Berlin,Leverkusen,0.18074825073761389,0.15576101362620076,0.6634907356361852,A
12,Augsburg,Bochum,0.5518078371266922,0.27138813438432263,0.17680402848898522,H
12,Freiburg,M'gladbach,0.4491531473141539,0.25039098634150186,0.30045586634434435,H
12,Werder Bremen,Stuttgart,0.5215521717646939,0.27186871001561663,0.20657911821968938,H
12,RB Leipzig,Wolfsburg,0.35415357269596254,0.33600020585572604,0.3098462214483114,H
12,Dortmund,Bayern Munich,0.22641212696276547,0.3306128259545126,0.44297504708272195,A
12,Mainz,Hoffenheim,0.4944089111345363,0.31389337502765946,0.19169771383780426,H
12,Heidenheim,Ein Frankfurt,0.24765692550661406,0.22636096130580738,0.5259821131875785,A
13,Holstein Kiel,RB Leipzig,0.4134955948801163,0.28929629652284494,0.2972081085970389,H
13,Bochum,Werder Bremen,0.3312517904745114,0.1951084111421362,0.4736397983833524,A
13,M'gladbach,Dortmund,0.6022372829554932,0.23050105878536162,0.16726165825914519,H
13,Wolfsburg,Mainz,0.43478991018698365,0.3108749913655265,0.2543350984474898,H
13,Hoffenheim,Freiburg,0.46153347574392045,0.2497497707565379,0.2887167534995417,H
13,Ein Frankfurt,Augsburg,0.701111598416193,0.16159779804684685,0.13729060353696018,H
13,Bayern Munich,Heidenheim,0.7017980626567568,0.19890990997347563,0.0992920273697674,H
13,Stuttgart,Union Berlin,0.6410588464429527,0.2067089146691224,0.1522322388879249,H
13,Leverkusen,St Pauli,0.7366439824841009,0.16721217664426993,0.0961438408716293,H
14,St Pauli,Werder Bremen,0.35170837983211284,0.2570040157400854,0.3912876044278018,A
14,Union Berlin,Bochum,0.28123554509564763,0.11005885267725828,0.608705602227094,A
14,M'gladbach,Holstein Kiel,0.6270219371639427,0.21637269905159048,0.15660536378446685,H
14,Mainz,Bayern Munich,0.1501477710505275,0.21139219332040077,0.6384600356290718,A
14,Augsburg,Leverkusen,0.16814746317661297,0.22570773937938204,0.6061447974440048,A
14,Freiburg,Wolfsburg,0.36980508462636374,0.31929390590836176,0.3109010094652745,H
14,Heidenheim,Stuttgart,0.41910061951782357,0.27926250837648553,0.30163687210569107,H
14,Dortmund,Hoffenheim,0.5848605078419815,0.2259897815087234,0.18914971064929512,H
14,RB Leipzig,Ein Frankfurt,0.2673357842724162,0.2474401404347689,0.48522407529281475,A
15,Holstein Kiel,Augsburg,0.4574114946193362,0.31001859816444877,0.23256990721621518,H
15,Bochum,Heidenheim,0.5174851047796324,0.22861647554815606,0.2538984196722115,H
15,Wolfsburg,Dortmund,0.48361281135103973,0.2531837710054299,0.2632034176435305,H
15,Werder Bremen,Union Berlin,0.4513010689483482,0.28879860843780825,0.25990032261384344,H
15,Hoffenheim,M'gladbach,0.39529398451487485,0.23775641506461012,0.366949600420515,H
15,Ein Frankfurt,Mainz,0.43308243078690933,0.34826825270724354,0.21864931650584696,H
15,Bayern Munich,RB Leipzig,0.7103488347670599,0.20418051170892296,0.08547065352401706,H
15,Stuttgart,St Pauli,0.6165742890520135,0.22526821166998345,0.15815749927800313,H
15,Leverkusen,Freiburg,0.7358520707455314,0.16750801169144214,0.09663991756302656,H
16,St Pauli,Ein Frankfurt,0.24051569382835,0.18883077815383864,0.5706535280178113,A
16,M'gladbach,Bayern Munich,0.2809494181886196,0.3308037059945996,0.38824687581678075,A
16,Mainz,Bochum,0.5617060617174607,0.26819568360532076,0.1700982546772186,H
16,Augsburg,Stuttgart,0.483642587055839,0.29888953253944844,0.21746788040471263,H
16,Freiburg,Holstein Kiel,0.592033410088739,0.21856318461086735,0.18940340530039373,H
16,Heidenheim,Union Berlin,0.42855562844771067,0.3042331386230753,0.26721123292921395,H
16,Hoffenheim,Wolfsburg,0.3757197053841602,0.25358528005910774,0.37069501455673215,H
16,Dortmund,Leverkusen,0.29707064251352966,0.297869104178245,0.4050602533082253,A
16,RB Leipzig,Werder Bremen,0.37305695624711455,0.28607353382960243,0.3408695099232831,H
17,Holstein Kiel,Dortmund,0.3795970157809696,0.2858923664526689,0.3345106177663616,H
17,Bochum,St Pauli,0.431621701424075,0.21239794034738638,0.3559803582285387,H
17,Union Berlin,Augsburg,0.2830235113165167,0.08225687178168022,0.6347196169018031,A
17,Wolfsburg,M'gladbach,0.347760166270295,0.29014573843796504,0.36209409529173997,A
17,Werder Bremen,Heidenheim,0.5268383252708538,0.24878177077160762,0.22437990395753846,H
17,Ein Frankfurt,Freiburg,0.5552927325573054,0.25882667627198136,0.1858805911707132,H
17,Bayern Munich,Hoffenheim,0.7506783353724169,0.1540687030488219,0.09525296157876112,H
17,Stuttgart,RB Leipzig,0.6602407186234623,0.20537823333499458,0.13438104804154297,H
17,Leverkusen,Mainz,0.6487011814816752,0.23578769822787107,0.11551112029045386,H
18,Holstein Kiel,Hoffenheim,0.42332447594118155,0.3146907931979692,0.2619847308608492,H
18,Bochum,RB Leipzig,0.48858760975481386,0.19749540462296128,0.3139169856222249,H
18,Union Berlin,Mainz,0.25452150851841937,0.11886545445002679,0.6266130370315537,A
18,Werder Bremen,Augsburg,0.6524132259820236,0.19199398235842352,0.1555927916595529,H
18,Heidenheim,St Pauli,0.40851080629775277,0.26407209254034897,0.32741710116189826,H
18,Ein Frankfurt,Dortmund,0.563142338902406,0.2321717427867681,0.20468591831082594,H
18,Bayern Munich,Wolfsburg,0.5371568651811063,0.31119738095803906,0.1516457538608547,H
18,Stuttgart,Freiburg,0.6133482039500967,0.22472759855812488,0.16192419749177842,H
18,Leverkusen,M'gladbach,0.7074469559623205,0.15188812566393659,0.14066491837374287,H
19,St Pauli,Union Berlin,0.3847699915485564,0.3014066433547198,0.31382336509672387,H
19,M'gladbach,Bochum,0.6683237516809402,0.20508923268977744,0.12658701562928232,H
19,Mainz,Stuttgart,0.4914293343194568,0.3070205322357771,0.2015501334447661,H
19,Wolfsburg,Holstein Kiel,0.5374286358990258,0.24801390658575215,0.21455745751522215,H
19,Augsburg,Heidenheim,0.5173882365670914,0.2902225029891089,0.19238926044379973,H
19,Freiburg,Bayern Munich,0.29139645648560025,0.30584973430831414,0.40275380920608556,A
19,Hoffenheim,Ein Frankfurt,0.33114105516660497,0.23710876997907254,0.4317501748543225,A
19,Dortmund,Werder Bremen,0.46935101794577005,0.27358630212927887,0.25706267992495124,H
19,RB Leipzig,Leverkusen,0.24736885599863684,0.27559781137129064,0.4770333326300724,A
20,St Pauli,Augsburg,0.5082554420097021,0.26690956243710084,0.2248349955531973,H
20,Bochum,Freiburg,0.4489180959591638,0.210525842269802,0.34055606177103415,H
20,Union Berlin,RB Leipzig,0.37855288632039635,0.22697692545887058,0.39447018822073304,A
20,Werder Bremen,Mainz,0.5101618032857311,0.2892727509937094,0.20056544572055954,H
20,Heidenheim,Dortmund,0.4887501731800738,0.23907906072097362,0.2721707660989527,H
20,Ein Frankfurt,Wolfsburg,0.3950752262501719,0.3185095704965016,0.2864152032533265,H
20,Bayern Munich,Holstein Kiel,0.7735042524485387,0.13758623573269765,0.08890951181876368,H
20,Stuttgart,M'gladbach,0.599564077460213,0.20742641304540413,0.19300950949438275,H
20,Leverkusen,Hoffenheim,0.8195397286362156,0.09338384523567825,0.08707642612810619,H
21,Holstein Kiel,Bochum,0.46279750852728774,0.31671182497640293,0.22049066649630933,H
21,M'gladbach,Ein Frankfurt,0.40843312971200024,0.24358875712478972,0.34797811316321015,H
21,Mainz,Augsburg,0.6394557418362949,0.2184111407423402,0.1421331174213649,H
21,Wolfsburg,Leverkusen,0.21179296072461107,0.2546459973208134,0.5335610419545754,A
21,Freiburg,Heidenheim,0.549343222559094,0.25419919946749736,0.19645757797340863,H
21,Hoffenheim,Union Berlin,0.49330324231035755,0.2815297174533735,0.22516704023626888,H
21,Dortmund,Stuttgart,0.5148138029083321,0.2874713591493177,0.1977148379423502,H
21,RB Leipzig,St Pauli,0.48210349728699675,0.2765729495755568,0.24132355313744658,H
21,Bayern Munich,Werder Bremen,0.7084549766149161,0.18306687634661903,0.10847814703846481,H
22,St Pauli,Freiburg,0.3874152988968131,0.3052180086761093,0.30736669242707765,H
22,Bochum,Dortmund,0.5230902759414191,0.17716182220557178,0.29974790185300915,H
22,Union Berlin,M'gladbach,0.2043571058772164,0.12097191050664052,0.674670983616143,A
22,Augsburg,RB Leipzig,0.4720846480951582,0.250622393741245,0.2772929581635967,H
22,Werder Bremen,Hoffenheim,0.5542712716223517,0.23977143825479447,0.20595729012285371,H
22,Heidenheim,Mainz,0.42295376933269313,0.27489905551369204,0.3021471751536147,H
22,Ein Frankfurt,Holstein Kiel,0.6255121406418634,0.1992650941506698,0.1752227652074668,H
22,Stuttgart,Wolfsburg,0.6225315020804298,0.20984982658205317,0.16761867133751696,H
22,Leverkusen,Bayern Munich,0.2513991090027608,0.40582058446028973,0.3427803065369496,D
23,Holstein Kiel,Leverkusen,0.17029558328863306,0.29775405097772245,0.5319503657336445,A
23,M'gladbach,Augsburg,0.7333514895803815,0.1569186528132274,0.10972985760639103,H
23,Mainz,St Pauli,0.4358749296771746,0.3454722954012382,0.21865277492158702,H
23,Wolfsburg,Bochum,0.587407607725442,0.22974343214294313,0.18284896013161497,H
23,Freiburg,Werder Bremen,0.4319954934760977,0.2515343962193457,0.3164701103045564,H
23,Hoffenheim,Stuttgart,0.4459097958376645,0.2653161925214747,0.28877401164086075,H
23,Dortmund,Union Berlin,0.5027218363364256,0.28738371820292685,0.2098944454606475,H
23,RB Leipzig,Heidenheim,0.5044469036756097,0.2730748772528586,0.2224782190715316,H
23,Bayern Munich,Ein Frankfurt,0.6372285156966448,0.19687146026864358,0.16590002403471174,H
24,St Pauli,Dortmund,0.4408775914502066,0.23797150333258008,0.32115090521721323,H
24,Bochum,Hoffenheim,0.5292793114456562,0.2548059433188115,0.21591474523553228,H
24,Union Berlin,Holstein Kiel,0.23685841333024749,0.11167967044171989,0.6514619162280326,A
24,Augsburg,Freiburg,0.46933078052398786,0.3031293813378181,0.22753983813819406,H
24,Werder Bremen,Wolfsburg,0.38149661064153,0.30063768798793017,0.31786570137053993,H
24,Heidenheim,M'gladbach,0.3317463162821331,0.26382842633224324,0.40442525738562374,A
24,Ein Frankfurt,Leverkusen,0.3435217143032406,0.2730732088717668,0.38340507682499264,A
24,RB Leipzig,Mainz,0.4853751090910188,0.3214478814588235,0.1931770094501577,H
24,Stuttgart,Bayern Munich,0.39504996940975673,0.29257631195013306,0.3123737186401102,H
25,Holstein Kiel,Stuttgart,0.32712251611643006,0.3253339067661591,0.34754357711741096,A
25,M'gladbach,Mainz,0.4863335374928297,0.33866294261248486,0.17500351989468554,H
25,Wolfsburg,St Pauli,0.4210278667768454,0.28764123859682506,0.2913308946263295,H
25,Freiburg,RB Leipzig,0.5463382249087334,0.24849516576055677,0.2051666093307099,H
25,Hoffenheim,Heidenheim,0.5185005076697881,0.27024524073650746,0.21125425159370442,H
25,Ein Frankfurt,Union Berlin,0.565467560691925,0.24287679118037783,0.19165564812769725,H
25,Dortmund,Augsburg,0.6864596978681532,0.17552138904450448,0.13801891308734232,H
25,Bayern Munich,Bochum,0.7691332270160692,0.14670726348940086,0.08415950949453009,H
25,Leverkusen,Werder Bremen,0.7338342613579402,0.14048546949512833,0.12568026914693164,H
26,St Pauli,Hoffenheim,0.44997138176364593,0.3140029798545623,0.2360256383817918,H
26,Bochum,Ein Frankfurt,0.26189616082486306,0.1657368421398005,0.5723669970353366,A
26,Union Berlin,Bayern Munich,0.14878151439268525,0.10970360816739459,0.7415148774399202,A
26,Mainz,Freiburg,0.47394756362341706,0.30945639620648446,0.21659604017009837,H
26,Augsburg,Wolfsburg,0.31923589331207747,0.34936516183984667,0.3313989448480757,D
26,Werder Bremen,M'gladbach,0.4148058901400593,0.27741386266749807,0.3077802471924426,H
26,Heidenheim,Holstein Kiel,0.5027706258287867,0.2859250975510533,0.21130427662016005,H
26,RB Leipzig,Dortmund,0.5409351047803839,0.2459490882831776,0.2131158069364384,H
26,Stuttgart,Leverkusen,0.5245904673307664,0.20621299597338688,0.2691965366958468,H
27,Holstein Kiel,Werder Bremen,0.2218039882036287,0.29502334141816844,0.4831726703782029,A
27,M'gladbach,RB Leipzig,0.6151955432560463,0.24966332862964238,0.13514112811431128,H
27,Wolfsburg,Heidenheim,0.5464074636450658,0.24120701575657322,0.21238552059836113,H
27,Freiburg,Union Berlin,0.5134622336281115,0.2716981248333158,0.21483964153857266,H
27,Hoffenheim,Augsburg,0.648047601419288,0.1858185935930787,0.16613380498763347,H
27,Ein Frankfurt,Stuttgart,0.5455319404939161,0.26526079565530447,0.1892072638507795,H
27,Dortmund,Mainz,0.4306129984575733,0.35158817012606064,0.217798831416366,H
27,Bayern Munich,St Pauli,0.6958029263992345,0.2070735236592344,0.09712354994153115,H
27,Leverkusen,Bochum,0.8369721709162086,0.10284671070787356,0.060181118375917844,H
28,St Pauli,M'gladbach,0.31934418419736,0.28023785573504756,0.4004179600675927,A
28,Bochum,Stuttgart,0.4525366169234291,0.21230907568146581,0.3351543073951051,H
28,Union Berlin,Wolfsburg,0.20046602450377043,0.11674904588643738,0.6827849296097921,A
28,Mainz,Holstein Kiel,0.5018901055849714,0.29767852585510923,0.2004313685599193,H
28,Augsburg,Bayern Munich,0.13396431952370788,0.2103656419337084,0.6556700385425838,A
28,Freiburg,Dortmund,0.5438534820208791,0.23207642962380304,0.22407008835531786,H
28,Werder Bremen,Ein Frankfurt,0.2903301885576072,0.22820296377104754,0.48146684767134534,A
28,Heidenheim,Leverkusen,0.2274919274460086,0.2648352132436652,0.5076728593103261,A
28,RB Leipzig,Hoffenheim,0.5528317362590693,0.22657689553110755,0.22059136820982317,H
29,Holstein Kiel,St Pauli,0.3031749263624862,0.2884793495363209,0.4083457241011931,A
29,Bochum,Augsburg,0.6248510696323931,0.19175294257215234,0.18339598779545468,H
29,M'gladbach,Freiburg,0.588045972906604,0.2589094864604499,0.15304454063294615,H
29,Wolfsburg,RB Leipzig,0.5031313547278639,0.26432968753998043,0.23253895773215566,H
29,Hoffenheim,Mainz,0.4383896270110616,0.27795790746406845,0.2836524655248699,H
29,Ein Frankfurt,Heidenheim,0.5623444881314631,0.2452910511437773,0.19236446072475966,H
29,Bayern Munich,Dortmund,0.7040541311022973,0.18956687515384182,0.10637899374386085,H
29,Stuttgart,Werder Bremen,0.6226699244175431,0.19951498293421416,0.17781509264824286,H
29,Leverkusen,Union Berlin,0.7384556375776214,0.14815060408708844,0.11339375833529011,H
30,St Pauli,Leverkusen,0.2225685897763501,0.22256246568613086,0.5548689445375191,A
30,Union Berlin,Stuttgart,0.24860861436801268,0.12157485975692113,0.6298165258750662,A
30,Mainz,Wolfsburg,0.3479023982749859,0.3259612763492158,0.3261363253757983,H
30,Augsburg,Ein Frankfurt,0.17730508853113114,0.18876104449197964,0.6339338669768892,A
30,Freiburg,Hoffenheim,0.6104588650036299,0.20690863517850505,0.18263249981786508,H
30,Werder Bremen,Bochum,0.5621562666029329,0.24511012025549245,0.19273361314157464,H
30,Heidenheim,Bayern Munich,0.21930353580434456,0.21844527144446216,0.5622511927511933,A
30,Dortmund,M'gladbach,0.4671529228090854,0.2711898526164258,0.26165722457448876,H
30,RB Leipzig,Holstein Kiel,0.5562804368270591,0.23188557280160926,0.21183399037133177,H
31,Holstein Kiel,M'gladbach,0.25848240020182484,0.29624992108367015,0.4452676787145049,A
31,Bochum,Union Berlin,0.4582894787962686,0.24766650339837348,0.2940440178053579,H
31,Wolfsburg,Freiburg,0.43784431061841095,0.29256878340754916,0.26958690597403984,H
31,Werder Bremen,St Pauli,0.4894065029378832,0.24748895948632854,0.2631045375757883,H
31,Hoffenheim,Dortmund,0.4896834682976256,0.2511542882330161,0.25916224346935823,H
31,Ein Frankfurt,RB Leipzig,0.5877863777064487,0.24867506675283785,0.1635385555407135,H
31,Bayern Munich,Mainz,0.5286444656620768,0.34489029009443695,0.1264652442434863,H
31,Stuttgart,Heidenheim,0.796703697733898,0.1204021186781164,0.0828941835879855,H
31,Leverkusen,Augsburg,0.82631453207425,0.10444486083672049,0.0692406070890295,H
32,St Pauli,Stuttgart,0.4532534287292669,0.2734609952606639,0.27328557601006914,H
32,Union Berlin,Werder Bremen,0.18214214800423845,0.10952528875373246,0.7083325632420293,A
32,M'gladbach,Hoffenheim,0.6389805354756252,0.2055635184215829,0.15545594610279193,H
32,Mainz,Ein Frankfurt,0.226956445309,0.24953544214466158,0.5235081125463386,A
32,Augsburg,Holstein Kiel,0.5060016953020178,0.2976004689454168,0.19639783575256542,H
32,Freiburg,Leverkusen,0.29522243386864133,0.26492575193986034,0.43985181419149827,A
32,Heidenheim,Bochum,0.511094289922978,0.2930642523031544,0.19584145777386766,H
32,Dortmund,Wolfsburg,0.3677974022127474,0.3395775719353426,0.29262502585190986,H
32,RB Leipzig,Bayern Munich,0.18013999453920726,0.24041380083051678,0.579446204630276,A
33,Holstein Kiel,Freiburg,0.3092130542105758,0.3367582073410919,0.35402873844833244,A
33,Bochum,Mainz,0.45494189687618475,0.21062710400629936,0.334430999117516,H
33,Union Berlin,Heidenheim,0.37459852509442787,0.15245100511564502,0.47295046978992716,A
33,Wolfsburg,Hoffenheim,0.5609507459389652,0.2333924560026388,0.205656798058396,H
33,Werder Bremen,RB Leipzig,0.5551994369070743,0.25873912909118574,0.18606143400174,H
33,Ein Frankfurt,St Pauli,0.5554910076858547,0.25592674051895214,0.18858225179519314,H
33,Bayern Munich,M'gladbach,0.7009704136175801,0.18650582559861895,0.1125237607838009,H
33,Stuttgart,Augsburg,0.7361163912745412,0.14718274119619626,0.11670086752926254,H
33,Leverkusen,Dortmund,0.7937674929160844,0.12218040484332854,0.08405210224058703,H
34,St Pauli,Bochum,0.4673506881621268,0.2957038755534344,0.2369454362844387,H
34,M'gladbach,Wolfsburg,0.4343835983204885,0.33127633059094813,0.23434007108856342,H
34,Mainz,Leverkusen,0.20370596231736549,0.32777532448848423,0.4685187131941502,A
34,Augsburg,Union Berlin,0.41190766623768005,0.34525445327543447,0.24283788048688554,H
34,Freiburg,Ein Frankfurt,0.3374394973889644,0.22997842128914806,0.4325820813218874,A
34,Heidenheim,Werder Bremen,0.3086205023454956,0.2625449423613639,0.42883455529314046,A
34,Hoffenheim,Bayern Munich,0.36570684722174945,0.2755530760439509,0.35874007673429964,H
34,Dortmund,Holstein Kiel,0.5696813184467092,0.24372485414921044,0.18659382740408031,H
34,RB Leipzig,Stuttgart,0.5107340719547084,0.28447380137912376,0.20479212666616783,H
