Gameday,HomeTeam,AwayTeam,HomeWin_Prob,Draw_Prob,AwayWin_Prob,Predicted_Result,Confidence
1,RB Leipzig,Bochum,0.5685739209498997,0.2290928755137271,0.20233320353637332,H,0.5685739209498997
1,Hoffenheim,Holstein Kiel,0.532331337343536,0.22580404247124705,0.241864620185217,H,0.532331337343536
1,Freiburg,Stuttgart,0.5252826400598511,0.25042415794204725,0.2242932019981016,H,0.5252826400598511
1,Mainz,Union Berlin,0.4772774356264591,0.2905504524163489,0.23217211195719195,H,0.4772774356264591
1,Wolfsburg,Bayern Munich,0.2902752604219442,0.2339736017220892,0.47575113785596657,A,0.47575113785596657
1,M'gladbach,Leverkusen,0.2667489771183387,0.2592954276754959,0.47395559520616537,A,0.47395559520616537
1,St Pauli,Heidenheim,0.4472305869762933,0.2705451009448335,0.28222431207887333,H,0.4472305869762933
1,Augsburg,Werder Bremen,0.4019410098586244,0.2738368936112368,0.32422209653013884,H,0.4019410098586244
1,Dortmund,Ein Frankfurt,0.375845715036113,0.26049147364180797,0.3636628113220789,H,0.375845715036113
2,Ein Frankfurt,Hoffenheim,0.7394996773526079,0.16108715265169338,0.09941316999569876,H,0.7394996773526079
2,Bayern Munich,Freiburg,0.717969906151609,0.17501422240901274,0.10701587143937831,H,0.717969906151609
2,Leverkusen,RB Leipzig,0.659542559788019,0.21651196055831862,0.12394547965366237,H,0.659542559788019
2,Stuttgart,Mainz,0.5239357175616975,0.2780819268164078,0.19798235562189445,H,0.5239357175616975
2,Heidenheim,Augsburg,0.49104540170701816,0.257697270774778,0.2512573275182039,H,0.49104540170701816
2,Werder Bremen,Dortmund,0.479893803925755,0.27311937643617085,0.2469868196380742,H,0.479893803925755
2,Holstein Kiel,Wolfsburg,0.2603022632630455,0.26140892869542653,0.4782888080415279,A,0.4782888080415279
2,Union Berlin,St Pauli,0.3948490854915735,0.24197343801251434,0.3631774764959122,H,0.3948490854915735
2,Bochum,M'gladbach,0.3693138486874439,0.24015620785443587,0.3905299434581203,A,0.3905299434581203
3,Holstein Kiel,Bayern Munich,0.2103589800667718,0.15701470800938952,0.6326263119238388,A,0.6326263119238388
3,Freiburg,Bochum,0.5700167113366824,0.2518499512979238,0.17813333736539383,H,0.5700167113366824
3,RB Leipzig,Union Berlin,0.5479072348246613,0.24011758610525474,0.211975179070084,H,0.5479072348246613
3,Hoffenheim,Leverkusen,0.2870881935375887,0.20032277368729007,0.5125890327751212,A,0.5125890327751212
3,Dortmund,Heidenheim,0.5095543014256471,0.2930449382696538,0.1974007603046991,H,0.5095543014256471
3,Augsburg,St Pauli,0.4814401013957274,0.24790706011149286,0.27065283849277977,H,0.4814401013957274
3,M'gladbach,Stuttgart,0.4536796839861003,0.26917656168819837,0.2771437543257013,H,0.4536796839861003
3,Mainz,Werder Bremen,0.42571123605441974,0.2949534899419566,0.27933527400362373,H,0.42571123605441974
3,Wolfsburg,Ein Frankfurt,0.3882414726629161,0.27108551238235745,0.3406730149547264,H,0.3882414726629161
4,Stuttgart,Dortmund,0.6864432667143298,0.18595441686689493,0.12760231641877529,H,0.6864432667143298
4,Ein Frankfurt,M'gladbach,0.6656964041912575,0.1794797844894902,0.15482381131925238,H,0.6656964041912575
4,Werder Bremen,Bayern Munich,0.20836809412563306,0.15972656930210966,0.6319053365722571,A,0.6319053365722571
4,Bochum,Holstein Kiel,0.5004893101571135,0.26516786513204604,0.23434282471084045,H,0.5004893101571135
4,Union Berlin,Hoffenheim,0.447048374618115,0.28441430999594214,0.26853731538594294,H,0.447048374618115
4,Leverkusen,Wolfsburg,0.4423065794346243,0.31809108054094737,0.23960234002442826,H,0.4423065794346243
4,Heidenheim,Freiburg,0.4290311520267793,0.23791772872421588,0.33305111924900477,H,0.4290311520267793
4,St Pauli,RB Leipzig,0.3970340392861549,0.256451449266225,0.3465145114476201,H,0.3970340392861549
4,Augsburg,Mainz,0.3841072447911289,0.3011906767397828,0.3147020784690884,H,0.3841072447911289
5,RB Leipzig,Augsburg,0.5685455266281632,0.22716384448431953,0.20429062888751728,H,0.5685455266281632
5,Freiburg,St Pauli,0.5612637911793191,0.24597515798411027,0.1927610508365705,H,0.5612637911793191
5,Dortmund,Bochum,0.5422348125205987,0.27360738647378924,0.1841578010056119,H,0.5422348125205987
5,M'gladbach,Union Berlin,0.5197843138437566,0.26073325206835163,0.21948243408789192,H,0.5197843138437566
5,Holstein Kiel,Ein Frankfurt,0.2614201717223016,0.22841230995827713,0.5101675183194212,A,0.5101675183194212
5,Wolfsburg,Stuttgart,0.5007386542172864,0.2819623007068424,0.21729904507587133,H,0.5007386542172864
5,Mainz,Heidenheim,0.4857598077837549,0.2937765335499443,0.2204636586663007,H,0.4857598077837549
5,Bayern Munich,Leverkusen,0.4282043055264288,0.2963772957929679,0.2754183986806033,H,0.4282043055264288
5,Hoffenheim,Werder Bremen,0.38605728211716545,0.19104432141423489,0.42289839646859967,A,0.42289839646859967
6,Stuttgart,Hoffenheim,0.700921923427328,0.17803159192427023,0.12104648464840176,H,0.700921923427328
6,Leverkusen,Holstein Kiel,0.6727555197503241,0.2082660252679605,0.11897845498171537,H,0.6727555197503241
6,Bochum,Wolfsburg,0.2797527363936542,0.25510699950119303,0.46514026410515263,A,0.46514026410515263
6,Werder Bremen,Freiburg,0.4458627291944634,0.26855457427132157,0.2855826965342151,H,0.4458627291944634
6,Ein Frankfurt,Bayern Munich,0.31996882812585603,0.24346277786083662,0.43656839401330727,A,0.43656839401330727
6,Heidenheim,RB Leipzig,0.433122289111769,0.2532453871546325,0.3136323237335985,H,0.433122289111769
6,Union Berlin,Dortmund,0.425209450507208,0.28592329376402664,0.2888672557287656,H,0.425209450507208
6,St Pauli,Mainz,0.34308902478355074,0.26783477742522305,0.3890761977912263,A,0.3890761977912263
6,Augsburg,M'gladbach,0.38336044294786775,0.27726473186885436,0.33937482518327783,H,0.38336044294786775
7,Bayern Munich,Stuttgart,0.69586558019003,0.19217763233483523,0.11195678747513468,H,0.69586558019003
7,Leverkusen,Ein Frankfurt,0.5694840364477447,0.20558982947137341,0.22492613408088186,H,0.5694840364477447
7,Freiburg,Augsburg,0.5679311074345438,0.25060023986060626,0.18146865270484994,H,0.5679311074345438
7,Hoffenheim,Bochum,0.5341552278762173,0.21897485513244172,0.2468699169913409,H,0.5341552278762173
7,Dortmund,St Pauli,0.5325661924269365,0.26655323301214096,0.2008805745609227,H,0.5325661924269365
7,M'gladbach,Heidenheim,0.48417822418305806,0.27906694370480534,0.23675483211213655,H,0.48417822418305806
7,Wolfsburg,Werder Bremen,0.4701315632964309,0.2946167760336912,0.23525166066987785,H,0.4701315632964309
7,Mainz,RB Leipzig,0.4692798692504552,0.3030377189292241,0.22768241182032067,H,0.4692798692504552
7,Holstein Kiel,Union Berlin,0.4430644633380295,0.2666787297329724,0.290256806928998,H,0.4430644633380295
8,Stuttgart,Holstein Kiel,0.695876543612762,0.18318597764980238,0.12093747873743549,H,0.695876543612762
8,Bochum,Bayern Munich,0.20935050085819826,0.14509056091127778,0.6455589382305239,A,0.6455589382305239
8,Union Berlin,Ein Frankfurt,0.20717134499678994,0.21301088791534345,0.5798177670878667,A,0.5798177670878667
8,RB Leipzig,Freiburg,0.538244783161807,0.23934695593567912,0.22240826090251378,H,0.538244783161807
8,Heidenheim,Hoffenheim,0.513934140865123,0.2669145609472428,0.2191512981876342,H,0.513934140865123
8,Augsburg,Dortmund,0.47559972141733425,0.2687189513368417,0.25568132724582404,H,0.47559972141733425
8,St Pauli,Wolfsburg,0.2648522442422234,0.2646020965980959,0.4705456591596808,A,0.4705456591596808
8,Werder Bremen,Leverkusen,0.2871865986211488,0.2644110893838759,0.44840231199497527,A,0.44840231199497527
8,Mainz,M'gladbach,0.3927519508191578,0.30511150986198204,0.3021365393188603,H,0.3927519508191578
9,Bayern Munich,Union Berlin,0.737696791069454,0.16072603651879266,0.10157717241175339,H,0.737696791069454
9,Ein Frankfurt,Bochum,0.7161272568015019,0.16829279494631388,0.11557994825218426,H,0.7161272568015019
9,Leverkusen,Stuttgart,0.6567781005307893,0.20415771048166637,0.1390641889875445,H,0.6567781005307893
9,Wolfsburg,Augsburg,0.571098635882014,0.24813481860847197,0.18076654550951393,H,0.571098635882014
9,Dortmund,RB Leipzig,0.4880233642431073,0.29967713377411154,0.21229950198278122,H,0.4880233642431073
9,Hoffenheim,St Pauli,0.48038625762460213,0.19533824395122948,0.3242754984241685,H,0.48038625762460213
9,Holstein Kiel,Heidenheim,0.4339518737591727,0.27344916330579616,0.2925989629350312,H,0.4339518737591727
9,Freiburg,Mainz,0.42539327352610734,0.32681642880884515,0.24779029766504762,H,0.42539327352610734
9,M'gladbach,Werder Bremen,0.4253923009494114,0.28088960707307153,0.29371809197751697,H,0.4253923009494114
10,St Pauli,Bayern Munich,0.19365337668547558,0.147931842332151,0.6584147809823735,A,0.6584147809823735
10,Stuttgart,Ein Frankfurt,0.5719054332710211,0.19445188887311216,0.23364267785586676,H,0.5719054332710211
10,Mainz,Dortmund,0.5190024831595322,0.27032620069777846,0.21067131614268927,H,0.5190024831595322
10,Augsburg,Hoffenheim,0.5070991926421629,0.2705120639185678,0.2223887434392694,H,0.5070991926421629
10,RB Leipzig,M'gladbach,0.4728683607424914,0.25173434245494325,0.27539729680256536,H,0.4728683607424914
10,Bochum,Leverkusen,0.2863923347579626,0.24278738600256142,0.47082027923947617,A,0.47082027923947617
10,Werder Bremen,Holstein Kiel,0.4633051220467193,0.2775265293826462,0.25916834857063453,H,0.4633051220467193
10,Heidenheim,Wolfsburg,0.290504226334948,0.2650361993657276,0.4444595742993246,A,0.4444595742993246
10,Union Berlin,Freiburg,0.35758113890325743,0.26579768413386456,0.3766211769628781,A,0.3766211769628781
11,Bayern Munich,Augsburg,0.7143700645049248,0.17739547414058782,0.10823446135448733,H,0.7143700645049248
11,Ein Frankfurt,Werder Bremen,0.689815496411371,0.17075992492768116,0.13942457866094782,H,0.689815496411371
11,Stuttgart,Bochum,0.6843949437801754,0.18037559242264212,0.13522946379718248,H,0.6843949437801754
11,Leverkusen,Heidenheim,0.666294004846999,0.2062657235437552,0.12744027160924576,H,0.666294004846999
11,Wolfsburg,Union Berlin,0.5517992388066197,0.26215463546518386,0.1860461257281963,H,0.5517992388066197
11,M'gladbach,St Pauli,0.5281471749903978,0.24185783087988827,0.229994994129714,H,0.5281471749903978
11,Dortmund,Freiburg,0.5093822165694932,0.2769226283709972,0.21369515505950962,H,0.5093822165694932
11,Hoffenheim,RB Leipzig,0.4245002886991302,0.19226352884717673,0.38323618245369306,H,0.4245002886991302
11,Holstein Kiel,Mainz,0.3169330279216468,0.26333271600054803,0.41973425607780507,A,0.41973425607780507
12,Union Berlin,Leverkusen,0.21014153653362203,0.23714480233244078,0.5527136611339372,A,0.5527136611339372
12,Mainz,Hoffenheim,0.543327050198705,0.2671880600585357,0.18948488974275937,H,0.543327050198705
12,Heidenheim,Ein Frankfurt,0.27432458749314725,0.2160106809818696,0.5096647315249834,A,0.5096647315249834
12,Augsburg,Bochum,0.49994427788529205,0.2595364115617361,0.2405193105529717,H,0.49994427788529205
12,Freiburg,M'gladbach,0.4984711801526787,0.2577819353171918,0.24374688453012955,H,0.4984711801526787
12,St Pauli,Holstein Kiel,0.4571187065159294,0.27652676314976504,0.2663545303343056,H,0.4571187065159294
12,Dortmund,Bayern Munich,0.31321954074292413,0.25175862410238725,0.4350218351546887,A,0.4350218351546887
12,Werder Bremen,Stuttgart,0.43489006653807516,0.27114976578069455,0.29396016768123034,H,0.43489006653807516
12,RB Leipzig,Wolfsburg,0.3932444587951807,0.2917761154509356,0.3149794257538837,H,0.3932444587951807
13,Ein Frankfurt,Augsburg,0.7206728464824416,0.166160750371289,0.1131664031462695,H,0.7206728464824416
13,Bayern Munich,Heidenheim,0.7189168876396154,0.1826594524619458,0.09842365989843879,H,0.7189168876396154
13,Stuttgart,Union Berlin,0.7013829468016917,0.17266840768408517,0.12594864551422313,H,0.7013829468016917
13,Leverkusen,St Pauli,0.6628115937146772,0.20397642593431353,0.13321198035100923,H,0.6628115937146772
13,M'gladbach,Dortmund,0.5194774664735707,0.26102492363123486,0.21949760989519435,H,0.5194774664735707
13,Hoffenheim,Freiburg,0.434060708769618,0.1974100528610818,0.36852923836930024,H,0.434060708769618
13,Bochum,Werder Bremen,0.38498477521371627,0.22475504225675788,0.39026018252952577,A,0.39026018252952577
13,Wolfsburg,Mainz,0.3812530823416094,0.3632075573991956,0.255539360259195,H,0.3812530823416094
13,Holstein Kiel,RB Leipzig,0.3811873231851665,0.25647363068987766,0.36233904612495577,H,0.3811873231851665
14,Mainz,Bayern Munich,0.2002407666076209,0.15620259016723878,0.6435566432251404,A,0.6435566432251404
14,Dortmund,Hoffenheim,0.5594014143328467,0.27454651804553365,0.16605206762161973,H,0.5594014143328467
14,Augsburg,Leverkusen,0.25523492417637195,0.24645465491290258,0.4983104209107255,A,0.4983104209107255
14,M'gladbach,Holstein Kiel,0.4899784264341222,0.28241001994043186,0.22761155362544602,H,0.4899784264341222
14,Union Berlin,Bochum,0.44573019661445634,0.27538398226999844,0.2788858211155452,H,0.44573019661445634
14,St Pauli,Werder Bremen,0.3456285479607704,0.2303867960750783,0.42398465596415136,A,0.42398465596415136
14,RB Leipzig,Ein Frankfurt,0.40892176477879627,0.23302602693407856,0.3580522082871252,H,0.40892176477879627
14,Heidenheim,Stuttgart,0.4068752621452433,0.23355954746928537,0.35956519038547147,H,0.4068752621452433
14,Freiburg,Wolfsburg,0.3750905294804102,0.3231917743029832,0.3017176962166066,H,0.3750905294804102
15,Bayern Munich,RB Leipzig,0.7004786776860672,0.2006201470729243,0.0989011752410085,H,0.7004786776860672
15,Stuttgart,St Pauli,0.6821177450898818,0.17977542571106903,0.13810682919904924,H,0.6821177450898818
15,Leverkusen,Freiburg,0.6721240315921397,0.19920584867447308,0.1286701197333871,H,0.6721240315921397
15,Wolfsburg,Dortmund,0.5554769987367415,0.2648947567555875,0.17962824450767104,H,0.5554769987367415
15,Ein Frankfurt,Mainz,0.5507747158224514,0.2703768144147429,0.17884846976280566,H,0.5507747158224514
15,Bochum,Heidenheim,0.4943916062738045,0.2619371964881207,0.24367119723807495,H,0.4943916062738045
15,Holstein Kiel,Augsburg,0.48954943689790154,0.24206058133858482,0.26838998176351353,H,0.48954943689790154
15,Werder Bremen,Union Berlin,0.44878862467721303,0.2800788954156627,0.2711324799071243,H,0.44878862467721303
15,Hoffenheim,M'gladbach,0.36546550304757663,0.20611805136074934,0.4284164455916741,A,0.4284164455916741
16,Freiburg,Holstein Kiel,0.5688876091233742,0.2605657358987176,0.17054665497790816,H,0.5688876091233742
16,St Pauli,Ein Frankfurt,0.2436771491921097,0.21196868337518632,0.544354167432704,A,0.544354167432704
16,Hoffenheim,Wolfsburg,0.26924665725065206,0.19087792809933413,0.5398754146500138,A,0.5398754146500138
16,Mainz,Bochum,0.5373044988725009,0.2571338017891638,0.20556169933833543,H,0.5373044988725009
16,RB Leipzig,Werder Bremen,0.5024895745362383,0.24313010052635892,0.25438032493740276,H,0.5024895745362383
16,M'gladbach,Bayern Munich,0.30046469045501256,0.21867137620477703,0.4808639333402105,A,0.4808639333402105
16,Heidenheim,Union Berlin,0.45653718338872273,0.27031342674079273,0.2731493898704846,H,0.45653718338872273
16,Dortmund,Leverkusen,0.29546037311898415,0.2691155640251667,0.4354240628558491,A,0.4354240628558491
16,Augsburg,Stuttgart,0.41923169945985433,0.25664075152399723,0.32412754901614843,H,0.41923169945985433
17,Bayern Munich,Hoffenheim,0.7459206504351346,0.16251564852838765,0.09156370103647786,H,0.7459206504351346
17,Ein Frankfurt,Freiburg,0.7121448166100549,0.16685745476029384,0.12099772862965127,H,0.7121448166100549
17,Stuttgart,RB Leipzig,0.6792836777163451,0.19302150258065784,0.12769481970299695,H,0.6792836777163451
17,Holstein Kiel,Dortmund,0.46961320437311516,0.2548581413757425,0.2755286542511425,H,0.46961320437311516
17,Werder Bremen,Heidenheim,0.46834789205194854,0.2805472222078057,0.2511048857402458,H,0.46834789205194854
17,Wolfsburg,M'gladbach,0.4604460858924153,0.2940467942161088,0.2455071198914759,H,0.4604460858924153
17,Bochum,St Pauli,0.4479703774612617,0.22752148175649436,0.32450814078224394,H,0.4479703774612617
17,Union Berlin,Augsburg,0.4355864831143439,0.2668642074947892,0.297549309390867,H,0.4355864831143439
17,Leverkusen,Mainz,0.4128831268809266,0.36672661147397306,0.2203902616451004,H,0.4128831268809266
