Gameday,HomeTeam,AwayTeam,HomeWin_Prob,Draw_Prob,AwayWin_Prob,Predicted_Result,Confidence
18,Ein Frankfurt,Dortmund,0.7207962636359099,0.16752524821539258,0.11167848814869755,H,0.7207962636359099
18,Stuttgart,Freiburg,0.6803339457767589,0.1861081435820641,0.133557910641177,H,0.6803339457767589
18,Leverkusen,M'gladbach,0.6572495324321748,0.19218921164367175,0.15056125592415331,H,0.6572495324321748
18,Bayern Munich,Wolfsburg,0.5310413134363545,0.290465379846958,0.17849330671668742,H,0.5310413134363545
18,Holstein Kiel,Hoffenheim,0.4939785228483246,0.2556354215515977,0.2503860556000777,H,0.4939785228483246
18,Werder Bremen,Augsburg,0.48470114145725807,0.2673460573871879,0.24795280115555415,H,0.48470114145725807
18,Heidenheim,St Pauli,0.4443356223591565,0.23324907309501483,0.3224153045458286,H,0.4443356223591565
18,Bochum,RB Leipzig,0.43296695845233757,0.24493456714750508,0.32209847440015743,H,0.43296695845233757
18,Union Berlin,Mainz,0.2845885279029814,0.2929834749733941,0.42242799712362455,A,0.42242799712362455
19,Hoffenheim,Ein Frankfurt,0.26664620022659596,0.16641356288198111,0.5669402368914229,A,0.5669402368914229
19,M'gladbach,Bochum,0.5388185223670773,0.2487584083121641,0.21242306932075872,H,0.5388185223670773
19,Wolfsburg,Holstein Kiel,0.5241079963262438,0.28669224588212827,0.18919975779162782,H,0.5241079963262438
19,Augsburg,Heidenheim,0.469752305281813,0.27935449124883,0.25089320346935695,H,0.469752305281813
19,Dortmund,Werder Bremen,0.46231769240052495,0.28017801066393916,0.25750429693553584,H,0.46231769240052495
19,Mainz,Stuttgart,0.45628756879134613,0.2840657853049235,0.2596466459037303,H,0.45628756879134613
19,Freiburg,Bayern Munich,0.32543309194936304,0.2586649257961918,0.41590198225444525,A,0.41590198225444525
19,RB Leipzig,Leverkusen,0.34701631422242496,0.25496259070910426,0.39802109506847067,A,0.39802109506847067
19,St Pauli,Union Berlin,0.3871800485216415,0.2890285758739228,0.3237913756044357,H,0.3871800485216415
20,Bayern Munich,Holstein Kiel,0.7242894574373278,0.18402449294776013,0.09168604961491217,H,0.7242894574373278
20,Leverkusen,Hoffenheim,0.6799245236186929,0.20351786880484213,0.11655760757646484,H,0.6799245236186929
20,Stuttgart,M'gladbach,0.6622146980208482,0.18222422080615908,0.1555610811729927,H,0.6622146980208482
20,Ein Frankfurt,Wolfsburg,0.5002009799576886,0.2756475715778785,0.22415144846443286,H,0.5002009799576886
20,Heidenheim,Dortmund,0.48669424459484284,0.2635433179113386,0.24976243749381855,H,0.48669424459484284
20,Bochum,Freiburg,0.43053776954174894,0.23100083533372287,0.33846139512452833,H,0.43053776954174894
20,St Pauli,Augsburg,0.43006985365698613,0.2738813649250515,0.29604878141796226,H,0.43006985365698613
20,Werder Bremen,Mainz,0.38971143267860014,0.30781007968997837,0.30247848763142166,H,0.38971143267860014
20,Union Berlin,RB Leipzig,0.33604821624712605,0.2801523584781215,0.38379942527475236,A,0.38379942527475236
21,Bayern Munich,Werder Bremen,0.6906312172234489,0.1907320550418414,0.11863672773470965,H,0.6906312172234489
21,RB Leipzig,St Pauli,0.5617275661442163,0.2245020567958142,0.2137703770599697,H,0.5617275661442163
21,Freiburg,Heidenheim,0.5610879740071377,0.256993294468792,0.18191873152407037,H,0.5610879740071377
21,Mainz,Augsburg,0.5373869266403217,0.2550205080074281,0.20759256535225015,H,0.5373869266403217
21,Holstein Kiel,Bochum,0.48800133106594606,0.24333198985292612,0.26866667908112785,H,0.48800133106594606
21,Dortmund,Stuttgart,0.47752583881349675,0.2807004885116614,0.24177367267484193,H,0.47752583881349675
21,Hoffenheim,Union Berlin,0.47717220798210125,0.23155259373427384,0.29127519828362497,H,0.47717220798210125
21,M'gladbach,Ein Frankfurt,0.3334078364626511,0.25136542029063674,0.41522674324671205,A,0.41522674324671205
21,Wolfsburg,Leverkusen,0.2885284694629588,0.3092143289848935,0.4022572015521478,A,0.4022572015521478
22,Ein Frankfurt,Holstein Kiel,0.722274210121944,0.17190313812769487,0.10582265175036096,H,0.722274210121944
22,Stuttgart,Wolfsburg,0.5545696571094517,0.24298622546379336,0.202444117426755,H,0.5545696571094517
22,Werder Bremen,Hoffenheim,0.4994894017757245,0.2753723833349275,0.22513821488934815,H,0.4994894017757245
22,Bochum,Dortmund,0.4871568547621641,0.25522836166084945,0.25761478357698653,H,0.4871568547621641
22,Union Berlin,M'gladbach,0.29607216844844264,0.2502589960230517,0.45366883552850573,A,0.45366883552850573
22,Leverkusen,Bayern Munich,0.2668269091050685,0.27999224267389616,0.4531808482210353,A,0.4531808482210353
22,Augsburg,RB Leipzig,0.4441549074117534,0.28202684077152507,0.27381825181672154,H,0.4441549074117534
22,St Pauli,Freiburg,0.3840798079642618,0.24370790500736306,0.37221228702837506,H,0.3840798079642618
22,Heidenheim,Mainz,0.3718197719294907,0.2650670465287509,0.3631131815417583,H,0.3718197719294907
23,Bayern Munich,Ein Frankfurt,0.6124243074365895,0.20288023759889606,0.18469545496451445,H,0.6124243074365895
23,Wolfsburg,Bochum,0.5689084891423157,0.24926981145183982,0.18182169940584436,H,0.5689084891423157
23,RB Leipzig,Heidenheim,0.5686358205538601,0.2358376742543842,0.1955265051917556,H,0.5686358205538601
23,M'gladbach,Augsburg,0.5404247347302754,0.24741144534991516,0.21216381991980937,H,0.5404247347302754
23,Dortmund,Union Berlin,0.5373446916086785,0.26996149124760954,0.192693817143712,H,0.5373446916086785
23,Mainz,St Pauli,0.5308362052482162,0.25198179751877287,0.21718199723301085,H,0.5308362052482162
23,Freiburg,Werder Bremen,0.5073914667544818,0.25426791751993755,0.23834061572558063,H,0.5073914667544818
23,Holstein Kiel,Leverkusen,0.25267112968714245,0.2565420285661352,0.49078684174672227,A,0.49078684174672227
23,Hoffenheim,Stuttgart,0.4039008295063009,0.17959696530625952,0.4165022051874395,A,0.4165022051874395
24,Bochum,Hoffenheim,0.5254653384838804,0.25704648405046965,0.21748817746564983,H,0.5254653384838804
24,RB Leipzig,Mainz,0.4653798186362761,0.2823765822160303,0.25224359914769356,H,0.4653798186362761
24,Ein Frankfurt,Leverkusen,0.4600428682383112,0.267992943214183,0.27196418854750587,H,0.4600428682383112
24,Augsburg,Freiburg,0.44875215299520316,0.2689919765296172,0.28225587047517975,H,0.44875215299520316
24,St Pauli,Dortmund,0.43661081413166897,0.2769885660001608,0.2864006198681702,H,0.43661081413166897
24,Heidenheim,M'gladbach,0.3612025687969741,0.24423875773184986,0.39455867347117607,A,0.39455867347117607
24,Stuttgart,Bayern Munich,0.38315298095046507,0.22505853399541498,0.3917884850541201,A,0.3917884850541201
24,Union Berlin,Holstein Kiel,0.36593581436545974,0.28571192354561165,0.34835226208892867,H,0.36593581436545974
24,Werder Bremen,Wolfsburg,0.3193250582021902,0.31658051419691036,0.36409442760089955,A,0.36409442760089955
25,Bayern Munich,Bochum,0.72447511090139,0.17057734503260769,0.10494754406600236,H,0.72447511090139
25,Ein Frankfurt,Union Berlin,0.717537334031624,0.16562201130429405,0.116840654664082,H,0.717537334031624
25,Leverkusen,Werder Bremen,0.6531887841959366,0.19914428629466857,0.14766692950939472,H,0.6531887841959366
25,Wolfsburg,St Pauli,0.5683614459054276,0.24701414365939728,0.18462441043517513,H,0.5683614459054276
25,Freiburg,RB Leipzig,0.5407367200423074,0.26445143827870166,0.19481184167899077,H,0.5407367200423074
25,Dortmund,Augsburg,0.5401933348662208,0.27222072396252867,0.1875859411712506,H,0.5401933348662208
25,Hoffenheim,Heidenheim,0.5241395171703501,0.22232924025589457,0.25353124257375537,H,0.5241395171703501
25,Holstein Kiel,Stuttgart,0.3664329634144803,0.23769187280489215,0.3958751637806275,A,0.3958751637806275
25,M'gladbach,Mainz,0.3853788879453442,0.32496248275871215,0.28965862929594366,H,0.3853788879453442
26,Union Berlin,Bayern Munich,0.15145144309930642,0.13583914505418007,0.7127094118465136,A,0.7127094118465136
26,RB Leipzig,Dortmund,0.5658594415588982,0.23328679576400155,0.2008537626771003,H,0.5658594415588982
26,Bochum,Ein Frankfurt,0.2654004754943341,0.20219783631077967,0.5324016881948862,A,0.5324016881948862
26,Heidenheim,Holstein Kiel,0.49622834532806603,0.27173359739566105,0.23203805727627286,H,0.49622834532806603
26,Mainz,Freiburg,0.47118045193659047,0.2872293605044243,0.24159018755898518,H,0.47118045193659047
26,St Pauli,Hoffenheim,0.4488413037135435,0.2938961945146775,0.257262501771779,H,0.4488413037135435
26,Stuttgart,Leverkusen,0.4372040638755367,0.27724876791865855,0.2855471682058048,H,0.4372040638755367
26,Werder Bremen,M'gladbach,0.38833521563857076,0.2797344423821254,0.3319303419793039,H,0.38833521563857076
26,Augsburg,Wolfsburg,0.3148607121994374,0.30071491578789156,0.38442437201267105,A,0.38442437201267105
27,Bayern Munich,St Pauli,0.7078767188831678,0.1791686209376735,0.11295466017915859,H,0.7078767188831678
27,Ein Frankfurt,Stuttgart,0.70190979419543,0.16891591699393838,0.12917428881063167,H,0.70190979419543
27,Leverkusen,Bochum,0.6649456625353071,0.20463317324359087,0.13042116422110206,H,0.6649456625353071
27,Freiburg,Union Berlin,0.5723618263041285,0.24435364339851892,0.18328453029735262,H,0.5723618263041285
27,Hoffenheim,Augsburg,0.5237378535791422,0.2129070507650073,0.26335509565585047,H,0.5237378535791422
27,Wolfsburg,Heidenheim,0.5189404817792441,0.28386556443194544,0.1971939537888103,H,0.5189404817792441
27,M'gladbach,RB Leipzig,0.46773406426648834,0.2878534125475049,0.24441252318600673,H,0.46773406426648834
27,Holstein Kiel,Werder Bremen,0.32554591781023834,0.23501208042305782,0.4394420017667038,A,0.4394420017667038
27,Dortmund,Mainz,0.387112617296487,0.351487140830116,0.2614002418733969,H,0.387112617296487
28,Augsburg,Bayern Munich,0.22825193910813749,0.16055000543783698,0.6111980554540256,A,0.6111980554540256
28,RB Leipzig,Hoffenheim,0.6024085360918704,0.22292966109259232,0.17466180281553748,H,0.6024085360918704
28,Freiburg,Dortmund,0.5594517539360941,0.254715922104543,0.185832323959363,H,0.5594517539360941
28,Union Berlin,Wolfsburg,0.21325055976083906,0.2520138213482027,0.5347356188909583,A,0.5347356188909583
28,Mainz,Holstein Kiel,0.491174076102307,0.2970509604433311,0.21177496345436195,H,0.491174076102307
28,Werder Bremen,Ein Frankfurt,0.2832502931769387,0.23760538207518933,0.4791443247478721,A,0.4791443247478721
28,Heidenheim,Leverkusen,0.2973734031419722,0.25374728553544534,0.4488793113225825,A,0.4488793113225825
28,St Pauli,M'gladbach,0.3226723706075986,0.2496523708337338,0.42767525855866756,A,0.42767525855866756
28,Bochum,Stuttgart,0.40810834276393654,0.2266606492579438,0.3652310079781198,H,0.40810834276393654
29,Ein Frankfurt,Heidenheim,0.7160975888718674,0.17043308622630532,0.11346932490182718,H,0.7160975888718674
29,Bayern Munich,Dortmund,0.7055623837198353,0.1948186682969789,0.09961894798318582,H,0.7055623837198353
29,Leverkusen,Union Berlin,0.6894052780556086,0.18770649318988986,0.12288822875450155,H,0.6894052780556086
29,Stuttgart,Werder Bremen,0.6584442061095275,0.1889107527710103,0.15264504111946217,H,0.6584442061095275
29,Wolfsburg,RB Leipzig,0.5086705110535927,0.29709884389684,0.1942306450495673,H,0.5086705110535927
29,Bochum,Augsburg,0.49502150630546987,0.25134864826780096,0.2536298454267292,H,0.49502150630546987
29,M'gladbach,Freiburg,0.4747176998260648,0.27579387091244,0.24948842926149523,H,0.4747176998260648
29,Hoffenheim,Mainz,0.37352838674042343,0.20222954475481955,0.424242068504757,A,0.424242068504757
29,Holstein Kiel,St Pauli,0.4128490622300139,0.2041923386158817,0.38295859915410446,H,0.4128490622300139
30,Heidenheim,Bayern Munich,0.21977227642923874,0.15331075237011094,0.6269169712006502,A,0.6269169712006502
30,Freiburg,Hoffenheim,0.5988585181400458,0.24525965406711153,0.15588182779284274,H,0.5988585181400458
30,RB Leipzig,Holstein Kiel,0.5742498391559964,0.23816604865939284,0.1875841121846108,H,0.5742498391559964
30,Werder Bremen,Bochum,0.48402679858255776,0.2673237880250758,0.24864941339236654,H,0.48402679858255776
30,Augsburg,Ein Frankfurt,0.28269181106378344,0.2349025125182719,0.4824056764179447,A,0.4824056764179447
30,St Pauli,Leverkusen,0.26784183513890203,0.25027333319407796,0.48188483166702,A,0.48188483166702
30,Dortmund,M'gladbach,0.4655508214422261,0.27873492286771584,0.255714255690058,H,0.4655508214422261
30,Union Berlin,Stuttgart,0.316084992534326,0.25404584248149636,0.42986916498417765,A,0.42986916498417765
30,Mainz,Wolfsburg,0.33022022297718157,0.338760738184886,0.3310190388379326,D,0.338760738184886
31,Ein Frankfurt,RB Leipzig,0.7114753565905798,0.17564105284877066,0.1128835905606495,H,0.7114753565905798
31,Stuttgart,Heidenheim,0.6890839882206169,0.18139787182604442,0.1295181399533386,H,0.6890839882206169
31,Leverkusen,Augsburg,0.6699000348189422,0.20226225665204747,0.12783770852901022,H,0.6699000348189422
31,Bayern Munich,Mainz,0.5262228572584084,0.3143039362466443,0.15947320649494728,H,0.5262228572584084
31,Wolfsburg,Freiburg,0.5148313495904134,0.28386130069601856,0.20130734971356798,H,0.5148313495904134
31,Hoffenheim,Dortmund,0.4948179532417439,0.20755306770384463,0.2976289790544115,H,0.4948179532417439
31,Bochum,Union Berlin,0.4629234041214267,0.2597366542452443,0.27733994163332915,H,0.4629234041214267
31,Werder Bremen,St Pauli,0.4494691545119514,0.24622833691920873,0.30430250856884006,H,0.4494691545119514
31,Holstein Kiel,M'gladbach,0.3315837279407224,0.2521659938833655,0.416250278175912,A,0.416250278175912
32,M'gladbach,Hoffenheim,0.5611745490256292,0.24968340139719716,0.18914204957717376,H,0.5611745490256292
32,Heidenheim,Bochum,0.49503140260084133,0.2619820911865812,0.24298650621257747,H,0.49503140260084133
32,RB Leipzig,Bayern Munich,0.31471789039547554,0.2203344612693427,0.4649476483351817,A,0.4649476483351817
32,Augsburg,Holstein Kiel,0.4595037057427863,0.2732598062881671,0.2672364879690466,H,0.4595037057427863
32,Mainz,Ein Frankfurt,0.28807778626156255,0.2571207418696784,0.45480147186875897,A,0.45480147186875897
32,Union Berlin,Werder Bremen,0.3076954394502775,0.2549626217260665,0.43734193882365596,A,0.43734193882365596
32,Freiburg,Leverkusen,0.3279409411002714,0.26241227951295776,0.40964677938677097,A,0.40964677938677097
32,St Pauli,Stuttgart,0.37047197862325887,0.23492980060760074,0.39459822076914036,A,0.39459822076914036
32,Dortmund,Wolfsburg,0.34995691975014337,0.33617766664036736,0.3138654136094892,H,0.34995691975014337
33,Ein Frankfurt,St Pauli,0.7140897196876949,0.16781396550303734,0.11809631480926781,H,0.7140897196876949
33,Bayern Munich,M'gladbach,0.7059935862659517,0.16991752936093818,0.12408888437311016,H,0.7059935862659517
33,Stuttgart,Augsburg,0.6863236808665659,0.17936978093697714,0.1343065381964568,H,0.6863236808665659
33,Leverkusen,Dortmund,0.667204924911707,0.2088072850289245,0.12398779005936848,H,0.667204924911707
33,Wolfsburg,Hoffenheim,0.5876835391362464,0.248157411477832,0.16415904938592163,H,0.5876835391362464
33,Werder Bremen,RB Leipzig,0.4497164595800254,0.2876374471925586,0.26264609322741606,H,0.4497164595800254
33,Holstein Kiel,Freiburg,0.3856303702974613,0.2449358206881074,0.3694338090144313,H,0.3856303702974613
33,Union Berlin,Heidenheim,0.38154836935530173,0.29790174739585257,0.3205498832488457,H,0.38154836935530173
33,Bochum,Mainz,0.3637629621941537,0.25920121206618574,0.3770358257396605,A,0.3770358257396605
34,Hoffenheim,Bayern Munich,0.22099808726755474,0.14231509191651082,0.6366868208159345,A,0.6366868208159345
34,RB Leipzig,Stuttgart,0.5336778496520577,0.2320238967345579,0.2342982536133844,H,0.5336778496520577
34,Dortmund,Holstein Kiel,0.5172494903156439,0.29747044531950745,0.1852800643648486,H,0.5172494903156439
34,Mainz,Leverkusen,0.2648319319516539,0.2746756635506486,0.4604924044976976,A,0.4604924044976976
34,St Pauli,Bochum,0.4391285490850295,0.28201086434752415,0.27886058656744644,H,0.4391285490850295
34,Augsburg,Union Berlin,0.42690985719245966,0.26691975283093966,0.30617038997660073,H,0.42690985719245966
34,Freiburg,Ein Frankfurt,0.4158402754300248,0.2383226573072456,0.3458370672627298,H,0.4158402754300248
34,Heidenheim,Werder Bremen,0.37727961764839063,0.22764856434976788,0.3950718180018415,A,0.3950718180018415
34,M'gladbach,Wolfsburg,0.32774161187974593,0.31511077353682587,0.35714761458342814,A,0.35714761458342814
